Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Ce144,58,144,0,0.000288,g/gU238f,,,1,13.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cm244,96,244,0,0.000147,g/gUi,0.147,mg/gUi,1,9.93 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cm244,96,244,0,0.000151,g/gU238f,,,1,9.93 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cm246,96,246,0,0.00000243,g/gUi,0.00243,mg/gUi,1,16 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cm246,96,246,0,0.0000025,g/gU238f,,,1,16 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs133,55,133,0,0.00222,g/gUi,2.22,mg/gUi,1,7.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs133,55,133,0,0.00228,g/gU238f,,,1,7.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs134,55,134,0,0.000331,g/gUi,0.331,mg/gUi,1,14.71 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs134,55,134,0,0.00034,g/gU238f,,,1,14.71 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs135,55,135,0,0.00115,g/gUi,1.15,mg/gUi,1,8.47 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs135,55,135,0,0.00118,g/gU238f,,,1,8.47 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs137,55,137,0,0.00247,g/gUi,2.47,mg/gUi,1,5.51 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Cs137,55,137,0,0.00254,g/gU238f,,,1,5.51 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu151,63,151,0,7.1E-7,g/gUi,0.00071,mg/gUi,1,4.93 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu151,63,151,0,7.3E-7,g/gU238f,,,1,4.93 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu153,63,153,0,0.000266,g/gUi,0.266,mg/gUi,1,4.4 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu153,63,153,0,0.000273,g/gU238f,,,1,4.4 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu154,63,154,0,0.0000387,g/gUi,0.0387,mg/gUi,1,6.53 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu154,63,154,0,0.0000398,g/gU238f,,,1,6.53 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu154,63,154,0,0.0000541,g/gUi,0.0541,mg/gUi,1,13.49 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu154,63,154,0,0.0000556,g/gU238f,,,1,13.49 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu155,63,155,0,0.0000115,g/gUi,0.0115,mg/gUi,1,5.08 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Eu155,63,155,0,0.0000118,g/gU238f,,,1,5.08 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd154,64,154,0,0.0000165,g/gUi,0.0165,mg/gUi,1,5.88 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd154,64,154,0,0.000017,g/gU238f,,,1,5.88 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd155,64,155,0,0.00000535,g/gUi,0.00535,mg/gUi,1,4.73 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd155,64,155,0,0.0000055,g/gU238f,,,1,4.73 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd156,64,156,0,0.000285,g/gUi,0.285,mg/gUi,1,4.58 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd156,64,156,0,0.000293,g/gU238f,,,1,4.58 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd157,64,157,0,4.86E-9,g/gUi,0.00000486,mg/gUi,1,100 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd157,64,157,0,5E-9,g/gU238f,,,1,100 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd158,64,158,0,0.0000412,g/gUi,0.0412,mg/gUi,1,4.49 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd158,64,158,0,0.0000423,g/gU238f,,,1,4.49 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd160,64,160,0,0.00000233,g/gUi,0.00233,mg/gUi,1,4.17 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Gd160,64,160,0,0.0000024,g/gU238f,,,1,4.17 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nb95,41,95,0,4.57E-7,g/gUi,0.000457,mg/gUi,1,14.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nb95,41,95,0,4.7E-7,g/gU238f,,,1,14.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd142,60,142,0,0.000071,g/gUi,0.071,mg/gUi,1,2.74 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd142,60,142,0,0.000073,g/gU238f,,,1,2.74 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd143,60,143,0,0.00139,g/gUi,1.39,mg/gUi,1,2.1 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd143,60,143,0,0.00143,g/gU238f,,,1,2.1 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd144,60,144,0,0.00299,g/gUi,2.99,mg/gUi,1,2.28 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd144,60,144,0,0.00307,g/gU238f,,,1,2.28 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd145,60,145,0,0.00135,g/gUi,1.35,mg/gUi,1,2.24 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd145,60,145,0,0.00139,g/gU238f,,,1,2.24 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd146,60,146,0,0.00165,g/gUi,1.65,mg/gUi,1,2 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd146,60,146,0,0.0017,g/gU238f,,,1,2 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd148,60,148,0,0.00087,g/gUi,0.87,mg/gUi,1,2.13 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd148,60,148,0,0.000894,g/gU238f,,,1,2.13 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd150,60,150,0,0.000411,g/gUi,0.411,mg/gUi,1,2.37 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Nd150,60,150,0,0.000422,g/gU238f,,,1,2.37 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Np237,93,237,0,0.00126,g/gUi,1.26,mg/gUi,1,8.46 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Np237,93,237,0,0.0013,g/gU238f,,,1,8.46 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu238,94,238,0,0.000633,g/gUi,0.633,mg/gUi,1,5.38 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu238,94,238,0,0.000651,g/gU238f,,,1,5.38 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu239,94,239,0,0.00623,g/gUi,6.23,mg/gUi,1,5 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu239,94,239,0,0.0064,g/gU238f,,,1,5 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu240,94,240,0,0.00318,g/gUi,3.18,mg/gUi,1,4.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu240,94,240,0,0.00327,g/gU238f,,,1,4.89 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu241,94,241,0,0.00177,g/gUi,1.77,mg/gUi,1,4.95 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu241,94,241,0,0.00182,g/gU238f,,,1,4.95 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu242,94,242,0,0.00133,g/gUi,1.33,mg/gUi,1,5.03 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Pu242,94,242,0,0.00137,g/gU238f,,,1,5.03 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Ru106,44,106,0,0.000253,g/gUi,0.253,mg/gUi,1,11.54 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Ru106,44,106,0,0.00026,g/gU238f,,,1,11.54 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm147,62,147,0,0.000274,g/gUi,0.274,mg/gUi,1,4.61 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm147,62,147,0,0.000282,g/gU238f,,,1,4.61 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm148,62,148,0,0.000363,g/gUi,0.363,mg/gUi,1,4.56 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm148,62,148,0,0.000373,g/gU238f,,,1,4.56 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm149,62,149,0,0.00000311,g/gUi,0.00311,mg/gUi,1,6.25 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm149,62,149,0,0.0000032,g/gU238f,,,1,6.25 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm150,62,150,0,0.000515,g/gUi,0.515,mg/gUi,1,4.54 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm150,62,150,0,0.000529,g/gU238f,,,1,4.54 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm151,62,151,0,0.000015,g/gUi,0.015,mg/gUi,1,4.55 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm151,62,151,0,0.0000154,g/gU238f,,,1,4.55 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm152,62,152,0,0.00016,g/gUi,0.16,mg/gUi,1,4.27 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm152,62,152,0,0.000164,g/gU238f,,,1,4.27 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm154,62,154,0,0.000066,g/gUi,0.066,mg/gUi,1,4.57 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,Sm154,62,154,0,0.0000678,g/gU238f,,,1,4.57 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U234,92,234,0,0.000157,g/gUi,0.157,mg/gUi,1,19.87 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U234,92,234,0,0.000161,g/gU238f,,,1,19.87 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U235,92,235,0,0.00511,g/gUi,5.11,mg/gUi,1,6.86 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U235,92,235,0,0.00525,g/gU238f,,,1,6.86 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U236,92,236,0,0.00659,g/gUi,6.59,mg/gUi,1,6.65 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Isotopic Concentration,E58-263,U236,92,236,0,0.00677,g/gU238f,,,1,6.65 %
Vandellos-2,PWR,63.01 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZR0058|E58-263,Other,E58-263,Conversion Factor [gU238f/gUi],,,,0.973,g/gUi,973,mg/gUi,,
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am241,95,241,0,0.000632,g/gUi,0.632,mg/gUi,1,3.08 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am241,95,241,0,0.00065,g/gU238f,,,1,3.08 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am243,95,243,0,0.000457,g/gUi,0.457,mg/gUi,1,10.64 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am243,95,243,0,0.00047,g/gU238f,,,1,10.64 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am243,95,243,0,0.000486,g/gUi,0.486,mg/gUi,1,4 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Am243,95,243,0,0.0005,g/gU238f,,,1,4 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce140,58,140,0,0.00296,g/gUi,2.96,mg/gUi,1,3.62 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce140,58,140,0,0.00297,g/gUi,2.97,mg/gUi,1,7.87 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce140,58,140,0,0.00304,g/gU238f,,,1,3.62 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce140,58,140,0,0.00305,g/gU238f,,,1,7.87 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce142,58,142,0,0.00255,g/gUi,2.55,mg/gUi,1,8.02 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce142,58,142,0,0.00261,g/gUi,2.61,mg/gUi,1,3.36 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce142,58,142,0,0.00262,g/gU238f,,,1,8.02 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Ce142,58,142,0,0.00268,g/gU238f,,,1,3.36 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cm244,96,244,0,0.000175,g/gUi,0.175,mg/gUi,1,11.11 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cm244,96,244,0,0.00018,g/gU238f,,,1,11.11 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cm246,96,246,0,0.00000467,g/gUi,0.00467,mg/gUi,1,14.58 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cm246,96,246,0,0.0000048,g/gU238f,,,1,14.58 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs133,55,133,0,0.000525,g/gUi,0.525,mg/gUi,1,7.41 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs133,55,133,0,0.00054,g/gU238f,,,1,7.41 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs133,55,133,0,0.00228,g/gUi,2.28,mg/gUi,1,3.85 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs133,55,133,0,0.00234,g/gU238f,,,1,3.85 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs134,55,134,0,0.0000467,g/gUi,0.0467,mg/gUi,1,4.17 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs134,55,134,0,0.000048,g/gU238f,,,1,4.17 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs134,55,134,0,0.000389,g/gUi,0.389,mg/gUi,1,2.5 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs134,55,134,0,0.0004,g/gU238f,,,1,2.5 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs135,55,135,0,0.000934,g/gUi,0.934,mg/gUi,1,4.17 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs135,55,135,0,0.00096,g/gU238f,,,1,4.17 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs137,55,137,0,0.00239,g/gUi,2.39,mg/gUi,1,3.66 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs137,55,137,0,0.00246,g/gU238f,,,1,3.66 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs137,55,137,0,0.00277,g/gUi,2.77,mg/gUi,1,3.16 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Cs137,55,137,0,0.00285,g/gU238f,,,1,3.16 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu151,63,151,0,8.27E-7,g/gUi,0.000827,mg/gUi,1,4.59 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu151,63,151,0,8.5E-7,g/gU238f,,,1,4.59 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu153,63,153,0,0.00024,g/gUi,0.24,mg/gUi,1,4.05 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu153,63,153,0,0.000247,g/gU238f,,,1,4.05 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu154,63,154,0,0.0000337,g/gUi,0.0337,mg/gUi,1,4.34 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu154,63,154,0,0.0000346,g/gU238f,,,1,4.34 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu154,63,154,0,0.0000632,g/gUi,0.0632,mg/gUi,1,6.15 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu154,63,154,0,0.000065,g/gU238f,,,1,6.15 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu155,63,155,0,0.00000875,g/gUi,0.00875,mg/gUi,1,4.44 %
Vandellos-2,PWR,73 GW*d/tHMi,4.5 wt%,VAN-2|EF05|WZtR160|WZtR160-800,Isotopic Concentration,WZtR160-800,Eu155,63,155,0,0.000009,g/gU238f,,,1,4.44 %
